0,Kenta Usui,Endless Roll,https://itunes.apple.com/cn/app/endless-roll/id1068936480?mt=8&uo=4,com.appdevfreak.endlessroll,1068936480,2016-01-04 04:23:50
0,Pawel Delimata,Hit and Avoid,https://itunes.apple.com/cn/app/hit-and-avoid/id1062918749?mt=8&uo=4,com.smallbigsquare.hitandavoid,1062918749,2016-01-04 04:23:42
0,La Thang,Ngọa Long,https://itunes.apple.com/cn/app/ngoa-long/id1058728157?mt=8&uo=4,vn.vng.ngoalong,1058728157,2016-01-04 03:59:22
0,Matheus Cassol,The Food Fighters,https://itunes.apple.com/cn/app/the-food-fighters/id1069365680?mt=8&uo=4,matheus-cassol-hotmail.com.MainChallenge,1069365680,2016-01-04 03:52:52
0,Eamonn Ramsay,Donut-Dodge,https://itunes.apple.com/cn/app/donut-dodge/id1069386699?mt=8&uo=4,com.topiarygames.donutdodge.IOSLauncher,1069386699,2016-01-04 03:04:17
0,Oguzhan Gungor,Crazy Rider Free,https://itunes.apple.com/cn/app/crazy-rider-free/id1054744970?mt=8&uo=4,com.aslan-apps.CrazyRiderLite,1054744970,2016-01-04 02:58:33
0,tian lan,神经侠侣-港台巨星倾力代言，正版国民仙侠手游,https://itunes.apple.com/cn/app/shen-jing-xia-lu-gang-tai/id1068051358?mt=8&uo=4,com.sjxl.921game,1068051358,2016-01-04 02:40:48
0,yan sunrong,圣诞树的抉择—冰雪美景&趣玩装饰,https://itunes.apple.com/cn/app/sheng-dan-shu-jue-ze-bing/id1069587988?mt=8&uo=4,lanlingwan.com.games.ChristmasTreePicking,1069587988,2016-01-04 00:16:38
0,kiran vadariya,krishna world run,https://itunes.apple.com/cn/app/krishna-world-run/id1068460090?mt=8&uo=4,com.krishnaworldrun,1068460090,2016-01-03 23:41:11
0,"Drool Games, Inc.",Timber Warrior Free,https://itunes.apple.com/cn/app/timber-warrior-free/id1069421945?mt=8&uo=4,com.dginc.timberwarrior,1069421945,2016-01-03 23:14:15
0,Byrne Publishing LLC,RotoDots,https://itunes.apple.com/cn/app/rotodots/id1069428748?mt=8&uo=4,com.byrnepublishing.rotodots,1069428748,2016-01-03 22:45:00
0,Ran Engel,BZB - Bee a Hero,https://itunes.apple.com/cn/app/bzb-bee-a-hero/id990261686?mt=8&uo=4,com.RanEngel.bzb,990261686,2016-01-03 22:35:26
0,Galatic Droids,Super Space Laser,https://itunes.apple.com/cn/app/super-space-laser/id1069409004?mt=8&uo=4,com.galaticdroids.superSpaceLaser,1069409004,2016-01-03 22:17:41
0,i6 Media,RC Helicopter Flight Simulator,https://itunes.apple.com/cn/app/rc-helicopter-flight-simulator/id1068979139?mt=8&uo=4,com.i6.toygame,1068979139,2016-01-03 22:13:23
0,Jaxon Evans,Pop Prez Shootout,https://itunes.apple.com/cn/app/pop-prez-shootout/id1064696424?mt=8&uo=4,com.jaxonevans.popprezshootout,1064696424,2016-01-03 21:24:48
0,Derelict Development Corp.,Space Runner - Endless Flyer,https://itunes.apple.com/cn/app/space-runner-endless-flyer/id1067463829?mt=8&uo=4,com.derelictdevelopment.spacerunner,1067463829,2016-01-03 21:16:00
0,Mogic,ホイ！ホイ！ウホホイ！~サル版だるまさんがころんだ~,https://itunes.apple.com/cn/app/hoi!hoi!uhohoi!-saru-bandarumasangakoronda/id1069276562?mt=8&uo=4,com.mogic.ios.HoiHoiUhohoi,1069276562,2016-01-03 19:37:20
0,�zg�r ?EV?K,Fearful Leap,https://itunes.apple.com/cn/app/fearful-leap/id1069358792?mt=8&uo=4,com.funteam.fearfulleap,1069358792,2016-01-03 19:29:51
0,Sunstar Technology Group LLC,Modern Crime City Combat,https://itunes.apple.com/cn/app/modern-crime-city-combat/id1068946853?mt=8&uo=4,com.sunstar.modern.crime.city.combat.action,1068946853,2016-01-03 19:01:47
0,Undone Panda,Alcatraz Jailbreaker Prison Chase: Criminal Gangsta Escape,https://itunes.apple.com/cn/app/alcatraz-jailbreaker-prison/id1065843220?mt=8&uo=4,com.undonepanda.alcatrazjailbreakerprisonchase,1065843220,2016-01-03 08:12:59
0,Youxi Zuo,密室逃脱比赛系列13 - 史上最难的密室逃脱游戏,https://itunes.apple.com/cn/app/mi-shi-tao-tuo-bi-sai-xi-lie13/id1025661809?mt=8&uo=4,com.zyx.game.Room-Escape-Match-13,1025661809,2016-01-04 03:04:12
0,Mamta Jagdish Ram,Naughty Monkey Jump,https://itunes.apple.com/cn/app/naughty-monkey-jump/id1036093507?mt=8&uo=4,com.mamtech.jumpyBall,1036093507,2016-01-04 02:45:06
0,carlos Vega,Insects Fishing With Santa - Clause,https://itunes.apple.com/cn/app/insects-fishing-santa-clause/id1068900243?mt=8&uo=4,com.insectsfishingsantaclause,1068900243,2016-01-04 01:40:08
0,TAHSEEN MAJID,Christmas Aquarium Fun - Santa Fishing,https://itunes.apple.com/cn/app/christmas-aquarium-fun-santa/id1068916212?mt=8&uo=4,com.christmasaquariumsantafishing,1068916212,2016-01-04 01:39:59
0,Mohammed Khan,Panda Skateboard,https://itunes.apple.com/cn/app/panda-skateboard/id1069338329?mt=8&uo=4,com.panda.jumpescape,1069338329,2016-01-04 00:51:14
0,faisal khan,3D Santa Insect Smash At Pool,https://itunes.apple.com/cn/app/3d-santa-insect-smash-at-pool/id1067731830?mt=8&uo=4,com.3Dsantainsectsmashatpool,1067731830,2016-01-04 00:40:19
0,Waqas Butt,Christmas Party Van Simulation 2016,https://itunes.apple.com/cn/app/christmas-party-van-simulation/id1069290322?mt=8&uo=4,com.gamezpickle.christmas.gift.van,1069290322,2016-01-04 00:22:05
0,Nitin Chauhan,Free Christmas Tree & Girls DressUp,https://itunes.apple.com/cn/app/free-christmas-tree-girls/id1068832815?mt=8&uo=4,com.DreamsAppsStudio.ChristmasGirlDressUPFree,1068832815,2016-01-03 23:49:17
0,rinku patel,Merry Christmas Hidden Objects Free,https://itunes.apple.com/cn/app/merry-christmas-hidden-objects/id1069277803?mt=8&uo=4,com.rp1.merrychristmas,1069277803,2016-01-03 22:26:33
0,faisal khan,Santa in Candy Land,https://itunes.apple.com/cn/app/santa-in-candy-land/id1066244751?mt=8&uo=4,com.santaincandyland,1066244751,2016-01-03 22:18:31
0,imba Ltd,Juggler Fury - Afterpulse Soccer Mania,https://itunes.apple.com/cn/app/juggler-fury-afterpulse-soccer/id1057919475?mt=8&uo=4,com.app.jugglersoccermania,1057919475,2016-01-03 20:35:10
0,Lu Tang,冰雪跑酷熊出没,https://itunes.apple.com/cn/app/bing-xue-pao-ku-xiong-chu-mei/id1068528726?mt=8&uo=4,com.tl.icerush,1068528726,2016-01-03 20:20:23
0,Thu Pham Thi,Running Stickman - Super JumpHeros,https://itunes.apple.com/cn/app/running-stickman-super-jumpheros/id1068401747?mt=8&uo=4,com.runningherosjum1,1068401747,2016-01-03 20:01:44
0,Saravanan Manickam,Hospital Escape Game 2,https://itunes.apple.com/cn/app/hospital-escape-game-2/id1069393648?mt=8&uo=4,com.olegames.HospitalEscapeGame2,1069393648,2016-01-03 19:19:06
0,Muhammad Salman,Angry Shark Run - An addictive Shark Simulation game,https://itunes.apple.com/cn/app/angry-shark-run-addictive/id1062824898?mt=8&uo=4,com.ubmgames.seahunter.angryshark.hungry.attack,1062824898,2016-01-03 19:15:35
0,Sandip Solanki,Free Santa DressUp Challenge,https://itunes.apple.com/cn/app/free-santa-dressup-challenge/id1061863969?mt=8&uo=4,com.NSquare.SantaContestFree,1061863969,2016-01-03 19:07:26
0,Inbarasu Govindaraj,576 Narmal House Escape 3,https://itunes.apple.com/cn/app/576-narmal-house-escape-3/id1063023362?mt=8&uo=4,com.enagamestudio.576,1063023362,2016-01-03 16:23:43
0,Nhan Pham,Thương Khung Chi Mộng,https://itunes.apple.com/cn/app/thuong-khung-chi-mong/id1061910786?mt=8&uo=4,vn.vng.thuongkhungcm,1061910786,2016-01-03 12:44:32
0,Jalpaben Patel,Fall The Stickman - Make It Fall,https://itunes.apple.com/cn/app/fall-the-stickman-make-it-fall/id1066696622?mt=8&uo=4,com.jalpa.fallthestickman,1066696622,2016-01-03 07:17:58
0,Jalpaben Patel,Match The Tiles - Monsterjong,https://itunes.apple.com/cn/app/match-the-tiles-monsterjong/id1066764941?mt=8&uo=4,com.jalpa.matchthetilesmonsterjong,1066764941,2016-01-03 07:17:57
0,"RedinC Co.,Ltd.",Emoticon Tag ! Ψ( ｀▽´)Ψ ミ(/・ω・)/,https://itunes.apple.com/cn/app/emoticon-tag-!-ps-ps-mi-o/id1068041879?mt=8&uo=4,jp.rc.Emo.Tag,1068041879,2016-01-04 04:32:01
0,sutee weerapattananun,Racing Car Speed - Paw Puppy Run Patrol,https://itunes.apple.com/cn/app/racing-car-speed-paw-puppy/id1069082522?mt=8&uo=4,com.maccoinc.racingfastpawpatrol,1069082522,2016-01-04 02:59:28
0,Skillshot Labs,Road Works Ahead,https://itunes.apple.com/cn/app/road-works-ahead/id1063639437?mt=8&uo=4,com.skillshotlabs.RoadWorksAhead,1063639437,2016-01-04 02:56:27
0,pengfei zhu,Flying Bubble,https://itunes.apple.com/cn/app/flying-bubble/id1069290525?mt=8&uo=4,com.wugeng.crazybubble,1069290525,2016-01-04 01:58:21
0,Joel Arcand,8-bit Babel Free,https://itunes.apple.com/cn/app/8-bit-babel-free/id993980246?mt=8&uo=4,com.arcandgamestudio.babelfree,993980246,2016-01-04 00:50:52
0,Surachet Sujarit,Cute Animals Coloring Books,https://itunes.apple.com/cn/app/cute-animals-coloring-books/id1068773546?mt=8&uo=4,com.aspong.cuteanimalscoloring,1068773546,2016-01-04 00:22:12
0,Hung Le,Block Classic HD,https://itunes.apple.com/cn/app/block-classic-hd/id1067730615?mt=8&uo=4,com.sankesoft.blockbrickbreaker,1067730615,2016-01-04 00:22:05
0,Harold Mintah,Pinch Drop,https://itunes.apple.com/cn/app/pinch-drop/id1062442507?mt=8&uo=4,com.Mintah.PinchDrop,1062442507,2016-01-04 00:20:29
0,Phone Software Ltd.,Dr. Direction,https://itunes.apple.com/cn/app/dr.-direction/id1028382104?mt=8&uo=4,hu.PhoneSoftware.DrDirection,1028382104,2016-01-03 23:44:31
0,carlos Vega,Candies Christmas Hunt,https://itunes.apple.com/cn/app/candies-christmas-hunt/id1066249169?mt=8&uo=4,com.candieschristmashunt,1066249169,2016-01-03 23:44:10
0,carlos vega,Candy Land and Santa Fun,https://itunes.apple.com/cn/app/candy-land-and-santa-fun/id1066260534?mt=8&uo=4,com.candylandandsantafun,1066260534,2016-01-03 23:32:40
0,"Drool Games, Inc.",Timber Santa Free,https://itunes.apple.com/cn/app/timber-santa-free/id1069051396?mt=8&uo=4,com.dginc.timbersanta,1069051396,2016-01-03 23:14:20
0,Michael Choi,Pugketeer,https://itunes.apple.com/cn/app/pugketeer/id1059285814?mt=8&uo=4,com.archon.pugketeer,1059285814,2016-01-03 22:46:13
0,Galatic Droids,Candy Grabber,https://itunes.apple.com/cn/app/candy-grabber/id1070560468?mt=8&uo=4,com.galaticdroids.candyGrabber,1070560468,2016-01-03 22:21:24
0,Hendrik Schaeidt,Alien Jewelers,https://itunes.apple.com/cn/app/alien-jewelers/id1013991106?mt=8&uo=4,it.letscode.alienrun,1013991106,2016-01-03 22:08:03
0,VAN MINH NGUYEN,Puzzle Bubble Shooter Games - Zumu Revenge Edition,https://itunes.apple.com/cn/app/puzzle-bubble-shooter-games/id1069417208?mt=8&uo=4,com.gamejoy.saga.zumuball,1069417208,2016-01-03 21:53:37
0,Mehmet Ali Akca,Impossible Rocket,https://itunes.apple.com/cn/app/impossible-rocket/id1069229408?mt=8&uo=4,com.superarrow.arrow,1069229408,2016-01-03 21:44:20
0,Muneeb Ahmad,Christmas Eve Gift Fall - Santa Claus's Magic North Pole Miracle Countdown Begins,https://itunes.apple.com/cn/app/christmas-eve-gift-fall-santa/id1068466965?mt=8&uo=4,com.emaago.giftfall,1068466965,2016-01-03 21:35:33
0,Juan Orrego,Loon Balloon,https://itunes.apple.com/cn/app/loon-balloon/id1063900401?mt=8&uo=4,com.penguinclub.loonballoon,1063900401,2016-01-03 21:15:23
0,Du Duong,Brick Classic 2016,https://itunes.apple.com/cn/app/brick-classic-2016/id1069330893?mt=8&uo=4,com.datviet.brickclassic,1069330893,2016-01-03 19:54:30
0,WU LIN,梦幻蛋糕工坊2,https://itunes.apple.com/cn/app/meng-huan-dan-gao-gong-fang2/id1069237138?mt=8&uo=4,com.rui.CakeNowCookingNew,1069237138,2016-01-04 03:52:49
0,FAROUK BENRAHHAL,疏通岩 - 最流行的和令人上瘾的滑块益智游戏,https://itunes.apple.com/cn/app/shu-tong-yan-zui-liu-xing/id1067431304?mt=8&uo=4,com.trueappz.unblockrocksgame,1067431304,2016-01-04 02:19:41
0,Cao Van Hung,Word Search Challenge Colorful - Crossword IFunny saga puzzles game,https://itunes.apple.com/cn/app/word-search-challenge-colorful/id1067701829?mt=8&uo=4,Hung.Cao.WordSearch.ChallengeColorful,1067701829,2016-01-04 00:50:14
0,Duong Suong,Bubble: Sweet Chistmas,https://itunes.apple.com/cn/app/bubble-sweet-chistmas/id1063693975?mt=8&uo=4,com.philong.sweetchistmas,1063693975,2016-01-04 00:20:59
0,Jiang PeiHong,秋季时装店 - 化妆换装养成沙龙，女生儿童教育小游戏免费,https://itunes.apple.com/cn/app/qiu-ji-shi-zhuang-dian-hua/id1057887500?mt=8&uo=4,com.leyou.3024103,1057887500,2016-01-03 23:48:45
0,TopShelfApps,Original Blackjack Pro - Table Card Games & Casino,https://itunes.apple.com/cn/app/original-blackjack-pro-table/id1068085050?mt=8&uo=4,com.ts.originalblackjackpro,1068085050,2016-01-03 22:31:39
0,Bapada But-in,Jelly Fruits - Match 3 Game,https://itunes.apple.com/cn/app/jelly-fruits-match-3-game/id1046219636?mt=8&uo=4,info.mobilestudios.jelly,1046219636,2016-01-03 22:17:39
0,Cellular Century,甜蜜蛋糕 - 全民都爱玩的萌萌消除游戏,https://itunes.apple.com/cn/app/tian-mi-dan-gao-quan-min-dou/id993110953?mt=8&uo=4,com.igameplay.cakeland2,993110953,2016-01-03 21:56:16
0,jianwei sun,全民极地切冰块 - 懂球帝电视直播热血裁决,https://itunes.apple.com/cn/app/quan-min-ji-qie-bing-kuai/id1069183122?mt=8&uo=4,cc.ntrmh.cutice,1069183122,2016-01-03 20:53:48
0,Kiran Jodhani,圣诞老人第3场比赛免费Addetive游戏,https://itunes.apple.com/cn/app/sheng-dan-lao-ren-di3chang/id1067444699?mt=8&uo=4,com.photongames.santamatchios,1067444699,2016-01-03 19:43:38
0,Guillermo Vega Gorgojo,Tute Medio,https://itunes.apple.com/cn/app/tute-medio/id1067332834?mt=8&uo=4,donnaipe.TuteCabron,1067332834,2016-01-03 18:59:22
0,seungtaek Hwang,"Fury Cat (Picross, Nonogram)",https://itunes.apple.com/cn/app/fury-cat-picross-nonogram/id1069337829?mt=8&uo=4,com.durinsoft.furycat,1069337829,2016-01-03 16:18:22
0,Jiang PeiHong,美丽小甜心 - 化妆换装养成沙龙，女生儿童教育小游戏免,https://itunes.apple.com/cn/app/mei-li-xiao-tian-xin-hua-zhuang/id1060367205?mt=8&uo=4,com.leyou.3018203,1060367205,2016-01-03 15:59:45
